faction,gen,unit,unknown,unknown,prize,attack,factionunits,damage,ap,bonusInf,bonusCav,defense,morale,charge,armour,unitclass,health,ammo,missiledamage,range,test
att_fact_sassanid_empire,False,att_est_elite_dailamite_infantry,True,True,575,30,12,40,4,0,0,50,51,16,45,inf_mel,134,2,90,80,1838
att_fact_sassanid_empire,False,att_est_elite_immortals,True,True,775,35,12,32,8,0,30,25,54,35,77,inf_spr,115,2,90,80,1838
att_fact_sassanid_empire,False,att_est_elite_savaran_cavalry,True,True,850,17,12,40,4,0,0,12,54,17,27,cav_mis,204,26,65,125,1838
att_fact_sassanid_empire,False,att_est_grivpanvar_cataphracts,True,True,625,25,12,10,7,0,0,5,45,240,50,cav_shk,242,0,0,0,1838
att_fact_sassanid_empire,False,att_est_gyan_avspar,True,True,975,35,12,10,7,0,0,25,54,245,80,cav_shk,290,0,0,0,1838
att_fact_sassanid_empire,False,att_est_immortals,True,True,700,27,12,32,8,0,30,17,45,32,73,inf_spr,114,2,90,80,1838
att_fact_sassanid_empire,False,att_est_indian_elephants,True,True,1600,10,12,150,75,0,50,5,26,100,3,elph,350,7,45,150,1838
att_fact_sassanid_empire,False,att_est_kurdish_archers,True,True,600,11,12,40,4,0,0,37,43,7,28,inf_mis,99,18,45,150,1838
att_fact_sassanid_empire,False,att_est_kurdish_javelinmen,True,True,625,10,12,32,16,5,0,35,43,5,8,inf_mis,82,10,90,80,1838
att_fact_sassanid_empire,False,att_est_lakhmid_scouts,True,True,475,24,12,40,4,0,0,33,43,38,10,cav_mel,172,2,90,80,1838
att_fact_sassanid_empire,False,att_est_naft_throwers,True,True,210,65,12,25,20,0,0,40,54,40,38,inf_mel,110,1,0,50,1838
att_fact_sassanid_empire,False,att_est_onager_large,True,True,1250,10,12,6,1,0,0,5,26,5,3,art_siege,82,10,0,0,1838
att_fact_sassanid_empire,False,att_est_onager,True,True,450,7,12,6,1,0,0,2,26,2,3,art_siege,80,9,0,0,1838
att_fact_sassanid_empire,False,att_est_paighan_band,True,True,250,25,12,25,5,0,10,18,27,25,43,inf_spr,93,0,0,0,1838
att_fact_sassanid_empire,False,att_est_persian_bowmen,True,True,475,10,12,40,4,0,0,35,34,5,20,inf_mis,82,15,45,150,1838
att_fact_sassanid_empire,False,att_est_persian_bows,True,True,240,5,12,6,1,0,0,31,34,1,8,inf_mis,78,12,45,150,1838
att_fact_sassanid_empire,False,att_est_persian_brigade,True,True,300,45,12,40,4,0,0,22,34,30,18,inf_mel,80,0,0,0,1838
att_fact_sassanid_empire,False,att_est_persian_camel_archers,True,True,875,16,12,32,16,5,0,41,43,16,28,cav_mis,259,26,45,150,1838
att_fact_sassanid_empire,False,att_est_persian_camel_raiders,True,True,725,24,12,32,16,5,0,43,34,38,33,cav_mel,247,2,90,80,1838
att_fact_sassanid_empire,False,att_est_persian_cataphracts,True,True,425,19,12,10,7,0,0,1,34,200,30,cav_shk,198,0,0,0,1838
att_fact_sassanid_empire,False,att_est_persian_hurlers,True,True,240,7,12,6,1,0,0,32,34,2,8,inf_mis,80,11,50,125,1838
att_fact_sassanid_empire,False,att_est_persian_levy,True,True,275,24,12,32,8,0,20,17,26,24,43,inf_spr,93,0,0,0,1838
att_fact_sassanid_empire,False,att_est_persian_mounted_bowmen,True,True,350,11,12,6,1,0,0,7,34,11,3,cav_mis,155,21,45,150,1838
att_fact_sassanid_empire,False,att_est_persian_mounted_warriors,True,True,475,45,12,32,8,0,20,17,34,45,33,cav_mel,215,0,0,0,1838
att_fact_sassanid_empire,True,att_est_persian_nobles,True,True,750,29,12,25,20,0,0,48,43,43,53,cav_mel,278,0,0,0,1838
att_fact_sassanid_empire,False,att_est_persian_scouts,True,True,425,21,12,40,4,0,0,30,34,35,3,cav_mel,155,2,45,150,1838
att_fact_sassanid_empire,False,att_est_persian_skirmishers,True,True,350,7,12,6,1,0,0,32,34,2,8,inf_mis,80,9,90,80,1838
att_fact_sassanid_empire,False,att_est_pushtighban_cataphracts,True,True,850,32,12,10,7,0,0,37,45,242,60,cav_shk,289,0,0,0,1838
att_fact_sassanid_empire,False,att_est_royal_persian_archers,True,True,850,14,12,25,20,0,0,40,51,10,28,inf_mis,100,26,45,150,1838
att_fact_sassanid_empire,False,att_est_sassanid_onager_large,True,True,1550,12,12,6,1,0,0,7,27,7,3,art_siege,84,12,0,0,1838
att_fact_sassanid_empire,False,att_est_savaran_cataphracts,True,True,525,22,12,10,7,0,0,2,36,237,30,cav_shk,210,0,0,0,1838
att_fact_sassanid_empire,False,att_est_savaran_cavalry,True,True,700,15,12,40,4,0,0,10,45,15,27,cav_mis,202,23,65,125,1838
att_fact_sassanid_empire,True,att_est_savaran_sardar,True,True,750,47,12,40,4,0,0,40,54,77,33,cav_mel,264,4,45,150,1838
att_fact_sassanid_empire,False,att_est_sogdian_camel_raiders,True,True,900,26,12,32,16,5,0,45,43,40,53,cav_mel,309,2,90,80,1838
att_fact_sassanid_empire,False,att_est_sogdian_warriors,True,True,525,57,12,25,20,0,0,34,43,33,38,inf_mel,97,0,0,0,1838
att_fact_sassanid_empire,True,att_est_spahbed,True,True,900,50,12,50,14,0,0,40,54,80,33,cav_mel,265,8,45,150,1838
att_fact_sassanid_empire,False,att_est_zhayedan_immortal_cavalry,True,True,900,20,12,32,8,0,20,45,54,45,32,cav_mis,205,31,45,150,1838
att_fact_saxones,True,att_nor_chieftain_with_gedriht,True,True,700,35,13,40,4,0,0,40,108,25,67,inf_mel,175,0,0,0,2108
att_fact_saxones,False,att_nor_chosen_warriors,True,True,750,62,13,40,4,0,0,34,103,38,53,inf_mel,100,2,90,80,2108
att_fact_saxones,False,att_nor_elite_duguth_spearmen,True,True,575,32,13,32,8,0,20,27,54,32,60,inf_spr,114,0,0,0,2108
att_fact_saxones,False,att_nor_elite_nordic_spearmen,True,True,550,30,13,32,8,0,30,28,51,30,58,inf_spr,99,0,0,0,2108
att_fact_saxones,False,att_nor_elite_nordic_warriors,True,True,600,49,13,40,4,0,0,21,51,35,53,inf_mel,99,2,90,80,2108
att_fact_saxones,False,att_nor_elite_saxon_javelinmen,True,True,775,22,13,40,4,0,0,22,54,7,60,inf_mis,114,12,90,80,2108
att_fact_saxones,False,att_nor_geoguth_javelinmen,True,True,425,10,13,11,1,0,0,35,45,5,8,inf_mis,82,10,90,80,2108
att_fact_saxones,False,att_nor_gesithas,True,True,750,35,13,40,4,0,0,45,54,20,67,inf_mel,150,2,75,50,2108
att_fact_saxones,False,att_nor_hearth_guard,True,True,400,30,13,40,4,0,0,50,45,15,38,inf_mel,132,0,0,0,2108
att_fact_saxones,False,att_nor_heroic_cavalry,True,True,800,50,13,32,8,0,20,25,54,55,45,cav_mel,250,2,90,80,2108
att_fact_saxones,False,att_nor_nordic_axe_warband,True,True,650,45,13,32,16,5,0,17,34,30,40,inf_mel,95,2,75,50,2108
att_fact_saxones,False,att_nor_nordic_axe_warriors,True,True,575,48,13,56,16,20,0,10,34,57,10,inf_mel,82,2,90,80,2108
att_fact_saxones,False,att_nor_nordic_band,True,True,100,5,13,11,1,0,0,35,26,5,5,inf_mel,78,1,90,80,2108
att_fact_saxones,False,att_nor_nordic_bows,True,True,100,5,13,6,1,0,0,1,34,1,3,inf_mis,78,12,35,150,2108
att_fact_saxones,False,att_nor_nordic_brigade,True,True,150,16,13,11,1,0,0,46,26,7,8,inf_mel,80,2,90,80,2108
att_fact_saxones,False,att_nor_nordic_brigands,True,True,375,5,13,32,8,0,20,35,34,5,8,inf_mis,78,4,60,80,2108
att_fact_saxones,False,att_nor_nordic_horse_lords,True,True,700,45,13,32,8,0,20,17,43,40,53,cav_mel,249,2,90,80,2108
att_fact_saxones,False,att_nor_nordic_horse_raiders,True,True,525,43,13,32,8,0,20,35,34,38,15,cav_mel,187,2,90,80,2108
att_fact_saxones,False,att_nor_nordic_hurlers,True,True,150,5,13,6,1,0,0,26,34,1,13,inf_mis,78,9,50,125,2108
att_fact_saxones,False,att_nor_nordic_javelinmen,True,True,425,10,13,11,1,0,0,35,34,5,15,inf_mis,92,10,90,80,2108
att_fact_saxones,False,att_nor_nordic_levy,True,True,275,24,13,32,8,0,20,24,26,24,33,inf_spr,93,0,0,0,2108
att_fact_saxones,False,att_nor_nordic_mounted_raiders,True,True,475,40,13,32,8,0,20,32,34,35,8,cav_mel,170,2,90,80,2108
att_fact_saxones,False,att_nor_nordic_pikemen,True,True,275,24,13,11,10,0,0,44,34,24,15,inf_pik,82,0,0,0,2108
att_fact_saxones,True,att_nor_nordic_raid_leader,True,True,525,19,13,56,16,20,0,19,43,67,25,inf_mel,147,0,0,0,2108
att_fact_saxones,False,att_nor_nordic_raiders,True,True,725,19,13,32,16,5,0,49,34,29,15,cav_mis,172,7,90,80,2108
att_fact_saxones,False,att_nor_nordic_skirmishers,True,True,375,7,13,11,1,0,0,32,34,2,8,inf_mis,80,9,90,80,2108
att_fact_saxones,False,att_nor_nordic_spear_masters,True,True,625,33,13,32,8,0,30,29,51,33,67,inf_spr,115,0,0,0,2108
att_fact_saxones,False,att_nor_nordic_spearmen,True,True,375,29,13,32,8,0,20,29,34,29,40,inf_spr,97,0,0,0,2108
att_fact_saxones,True,att_nor_nordic_warlord,True,True,400,14,13,40,4,0,0,19,43,14,57,inf_mel,143,0,0,0,2108
att_fact_saxones,False,att_nor_nordic_warriors,True,True,475,48,13,40,4,0,0,20,34,33,40,inf_mel,97,2,90,80,2108
att_fact_saxones,False,att_nor_onager_large,True,True,1250,10,13,6,1,0,0,5,26,5,3,art_siege,82,10,0,0,2108
att_fact_saxones,False,att_nor_onager,True,True,450,7,13,6,1,0,0,2,26,2,3,art_siege,80,9,0,0,2108
att_fact_saxones,False,att_nor_saxon_lancers,True,True,550,22,13,10,7,0,0,17,36,237,25,cav_shk,210,0,0,0,2108
att_fact_saxones,False,att_nor_saxon_mounted_warband,True,True,575,42,13,32,8,0,20,17,36,37,38,cav_mel,215,2,90,80,2108
att_fact_saxones,False,att_nor_saxon_spears,True,True,325,27,13,32,8,0,20,32,36,27,18,inf_spr,80,0,0,0,2108
att_fact_saxones,False,att_nor_warhounds,True,True,100,19,13,6,1,0,0,14,34,29,3,inf_mel,92,0,0,0,2108
att_fact_vandali,False,att_ger_alani_horsemen,True,True,550,47,14,32,8,0,20,17,36,47,40,cav_mel,215,0,0,0,2071
att_fact_vandali,False,att_ger_alani_spearmen,True,True,475,27,14,25,5,0,10,27,45,32,60,inf_spr,114,0,0,0,2071
att_fact_vandali,False,att_ger_chosen_vandal_raiders,True,True,800,30,14,32,8,0,20,70,108,45,15,cav_mel,175,2,90,80,2071
att_fact_vandali,False,att_ger_elite_germanic_archers,True,True,425,11,14,11,1,0,0,7,51,7,10,inf_mis,84,18,45,200,2071
att_fact_vandali,False,att_ger_germanic_archers,True,True,250,10,14,6,1,0,0,5,34,5,3,inf_mis,82,15,45,200,2071
att_fact_vandali,False,att_ger_germanic_band,True,True,350,38,14,32,16,5,0,16,34,29,18,inf_mel,78,0,0,0,2071
att_fact_vandali,False,att_ger_germanic_bows,True,True,100,5,14,6,1,0,0,1,34,1,3,inf_mis,78,12,35,150,2071
att_fact_vandali,False,att_ger_germanic_brigands,True,True,275,5,14,11,1,0,0,35,34,5,15,inf_mis,78,4,90,80,2071
att_fact_vandali,False,att_ger_germanic_crossbowmen,True,True,500,11,14,11,1,0,0,7,43,7,3,inf_mis,84,18,65,125,2071
att_fact_vandali,False,att_ger_germanic_horsemen,True,True,525,48,14,25,5,0,10,25,34,48,38,cav_mel,217,0,0,0,2071
att_fact_vandali,False,att_ger_germanic_hunters,True,True,170,7,14,11,1,0,0,2,34,2,3,inf_mis,80,14,35,150,2071
att_fact_vandali,False,att_ger_germanic_hurlers,True,True,160,7,14,11,1,0,0,2,34,2,3,inf_mis,80,11,50,125,2071
att_fact_vandali,False,att_ger_germanic_lancers,True,True,500,21,14,10,7,0,0,32,34,201,28,cav_shk,200,0,0,0,2071
att_fact_vandali,False,att_ger_germanic_levy,True,True,350,24,14,32,8,0,20,44,34,24,8,inf_spr,78,1,90,80,2071
att_fact_vandali,False,att_ger_germanic_mounted_brigands,True,True,600,16,14,32,8,0,20,46,34,26,8,cav_mis,155,6,90,80,2071
att_fact_vandali,False,att_ger_germanic_mounted_warband,True,True,400,45,14,25,5,0,10,37,34,45,8,cav_mel,170,0,0,0,2071
att_fact_vandali,False,att_ger_germanic_night_raiders,True,True,750,21,14,32,8,0,20,51,43,30,15,cav_mis,174,8,90,80,2071
att_fact_vandali,True,att_ger_germanic_nobles,True,True,375,14,14,40,4,0,0,29,51,14,38,inf_mel,143,0,0,0,2071
att_fact_vandali,False,att_ger_germanic_pikes,True,True,220,16,14,11,10,0,0,37,34,21,8,inf_pik,80,0,0,0,2071
att_fact_vandali,False,att_ger_germanic_raiders,True,True,625,19,14,32,8,0,20,49,34,29,8,cav_mis,157,7,90,80,2071
att_fact_vandali,False,att_ger_germanic_spear_masters,True,True,700,40,14,32,8,0,30,37,51,54,58,inf_spr,109,2,90,80,2071
att_fact_vandali,False,att_ger_germanic_spearmen,True,True,425,29,14,32,8,0,30,29,34,29,53,inf_spr,97,0,0,0,2071
att_fact_vandali,False,att_ger_germanic_warband,True,True,425,40,14,32,16,5,0,17,34,30,25,inf_mel,95,0,0,0,2071
att_fact_vandali,False,att_ger_light_moorish_cavalry,True,True,600,32,14,10,7,0,0,12,45,217,3,cav_shk,169,0,0,0,2071
att_fact_vandali,False,att_ger_noble_alani_cavalry,True,True,700,45,14,32,8,0,30,15,54,50,53,cav_mel,247,0,0,0,2071
att_fact_vandali,False,att_ger_noble_germanic_horsemen,True,True,750,49,14,32,8,0,20,21,51,49,53,cav_mel,249,0,0,0,2071
att_fact_vandali,False,att_ger_noble_germanic_swordsmen,True,True,425,24,14,40,4,0,0,44,51,14,38,inf_mel,122,0,0,0,2071
att_fact_vandali,False,att_ger_noble_suebi_swordsmen,True,True,850,32,14,50,14,0,0,42,54,17,64,inf_mel,149,2,100,50,2071
att_fact_vandali,False,att_ger_onager_large,True,True,1250,10,14,6,1,0,0,5,26,5,3,art_siege,82,10,0,0,2071
att_fact_vandali,False,att_ger_onager,True,True,450,7,14,6,1,0,0,2,26,2,3,art_siege,80,9,0,0,2071
att_fact_vandali,False,att_ger_royal_suebi_cavalry,True,True,825,35,14,10,7,0,0,25,54,220,57,cav_shk,245,0,0,0,2071
att_fact_vandali,False,att_ger_sarmatian_spears,True,True,325,22,14,25,5,0,10,22,36,27,45,inf_spr,95,0,0,0,2071
att_fact_vandali,False,att_ger_taifali_cavalry,True,True,675,33,14,32,8,0,20,39,43,33,38,cav_mel,205,2,45,150,2071
att_fact_vandali,False,att_ger_vandal_berserkers,True,True,600,62,14,40,4,0,0,37,54,62,15,inf_mel,94,2,90,80,2071
att_fact_vandali,False,att_ger_vandal_raiders,True,True,675,27,14,32,8,0,20,67,45,42,15,cav_mel,174,2,90,80,2071
att_fact_vandali,True,att_ger_vandal_warlord,True,True,800,45,14,32,8,0,20,55,45,50,42,cav_mel,252,2,90,80,2071
att_fact_visigothi,False,att_ger_elite_germanic_archers,True,True,425,11,15,11,1,0,0,7,51,7,10,inf_mis,84,18,45,200,1859
att_fact_visigothi,False,att_ger_gardingi_cavalry,True,True,900,20,15,32,8,0,20,25,54,20,57,cav_mis,235,17,90,80,1859
att_fact_visigothi,False,att_ger_germanic_archers,True,True,250,10,15,6,1,0,0,5,34,5,3,inf_mis,82,15,45,200,1859
att_fact_visigothi,False,att_ger_germanic_band,True,True,350,38,15,32,16,5,0,16,34,29,18,inf_mel,78,0,0,0,1859
att_fact_visigothi,False,att_ger_germanic_bows,True,True,100,5,15,6,1,0,0,1,34,1,3,inf_mis,78,12,35,150,1859
att_fact_visigothi,False,att_ger_germanic_brigands,True,True,275,5,15,11,1,0,0,35,34,5,15,inf_mis,78,4,90,80,1859
att_fact_visigothi,False,att_ger_germanic_crossbowmen,True,True,500,11,15,11,1,0,0,7,43,7,3,inf_mis,84,18,65,125,1859
att_fact_visigothi,False,att_ger_germanic_horsemen,True,True,525,48,15,25,5,0,10,25,34,48,38,cav_mel,217,0,0,0,1859
att_fact_visigothi,False,att_ger_germanic_hunters,True,True,170,7,15,11,1,0,0,2,34,2,3,inf_mis,80,14,35,150,1859
att_fact_visigothi,False,att_ger_germanic_hurlers,True,True,160,7,15,11,1,0,0,2,34,2,3,inf_mis,80,11,50,125,1859
att_fact_visigothi,False,att_ger_germanic_lancers,True,True,500,21,15,10,7,0,0,32,34,201,28,cav_shk,200,0,0,0,1859
att_fact_visigothi,False,att_ger_germanic_levy,True,True,350,24,15,32,8,0,20,44,34,24,8,inf_spr,78,1,90,80,1859
att_fact_visigothi,False,att_ger_germanic_mounted_brigands,True,True,600,16,15,32,8,0,20,46,34,26,8,cav_mis,155,6,90,80,1859
att_fact_visigothi,False,att_ger_germanic_mounted_warband,True,True,400,45,15,25,5,0,10,37,34,45,8,cav_mel,170,0,0,0,1859
att_fact_visigothi,False,att_ger_germanic_night_raiders,True,True,750,21,15,32,8,0,20,51,43,30,15,cav_mis,174,8,90,80,1859
att_fact_visigothi,True,att_ger_germanic_nobles,True,True,375,14,15,40,4,0,0,29,51,14,38,inf_mel,143,0,0,0,1859
att_fact_visigothi,False,att_ger_germanic_pikes,True,True,220,16,15,11,10,0,0,37,34,21,8,inf_pik,80,0,0,0,1859
att_fact_visigothi,False,att_ger_germanic_raiders,True,True,625,19,15,32,8,0,20,49,34,29,8,cav_mis,157,7,90,80,1859
att_fact_visigothi,False,att_ger_germanic_spear_masters,True,True,700,40,15,32,8,0,30,37,51,54,58,inf_spr,109,2,90,80,1859
att_fact_visigothi,False,att_ger_germanic_spearmen,True,True,425,29,15,32,8,0,30,29,34,29,53,inf_spr,97,0,0,0,1859
att_fact_visigothi,False,att_ger_germanic_warband,True,True,425,40,15,32,16,5,0,17,34,30,25,inf_mel,95,0,0,0,1859
att_fact_visigothi,False,att_ger_gothic_archers,True,True,375,10,15,40,4,0,0,35,36,5,8,inf_mis,82,15,35,150,1859
att_fact_visigothi,False,att_ger_gothic_falxmen,True,True,450,50,15,56,16,0,0,10,36,60,0,inf_mel,92,2,90,80,1859
att_fact_visigothi,True,att_ger_gothic_general,True,True,750,37,15,40,4,0,0,55,45,52,45,cav_mel,284,2,90,80,1859
att_fact_visigothi,False,att_ger_gothic_lancers,True,True,550,25,15,10,7,0,0,35,36,215,8,cav_shk,167,0,0,0,1859
att_fact_visigothi,False,att_ger_gothic_levy,True,True,220,15,15,11,10,0,0,35,36,20,8,inf_pik,78,0,0,0,1859
att_fact_visigothi,False,att_ger_gothic_palatina_defectors,True,True,575,62,15,40,4,0,0,37,45,37,38,inf_mel,99,2,80,80,1859
att_fact_visigothi,False,att_ger_gothic_pikemen,True,True,275,20,15,11,10,0,0,40,36,25,15,inf_pik,82,0,0,0,1859
att_fact_visigothi,False,att_ger_gothic_warband,True,True,475,57,15,40,4,0,0,32,36,57,25,inf_mel,105,2,90,80,1859
att_fact_visigothi,False,att_ger_noble_germanic_horsemen,True,True,750,49,15,32,8,0,20,21,51,49,53,cav_mel,249,0,0,0,1859
att_fact_visigothi,False,att_ger_noble_germanic_swordsmen,True,True,425,24,15,40,4,0,0,44,51,14,38,inf_mel,122,0,0,0,1859
att_fact_visigothi,False,att_ger_noble_gothic_lancers,True,True,725,32,15,10,7,0,0,37,54,217,33,cav_shk,214,0,0,0,1859
att_fact_visigothi,False,att_ger_onager_large,True,True,1250,10,15,6,1,0,0,5,26,5,3,art_siege,82,10,0,0,1859
att_fact_visigothi,False,att_ger_onager,True,True,450,7,15,6,1,0,0,2,26,2,3,art_siege,80,9,0,0,1859
att_fact_visigothi,False,att_ger_taifali_cavalry,True,True,675,33,15,32,8,0,20,39,43,33,38,cav_mel,205,2,45,150,1859
att_fact_visigothi,False,att_ger_thracian_oathsworns,True,True,850,65,15,56,16,0,0,25,108,90,30,inf_mel,100,2,90,80,1859
att_fact_visigothi,False,att_ger_thracian_warriors,True,True,625,62,15,56,16,0,0,22,45,87,10,inf_mel,84,2,90,80,1859
att_fact_visigothi,False,att_ger_visigothic_slingers,True,True,475,12,15,40,4,0,0,22,45,7,18,inf_mis,84,14,50,125,1859
att_fact_western_roman_empire,False,att_rom_armigeri_defensores,True,True,425,40,16,40,4,0,0,55,45,15,45,inf_mel,122,0,0,0,1898
att_fact_western_roman_empire,False,att_rom_ballistarii,True,True,350,10,16,6,1,0,0,5,34,5,3,inf_mis,82,15,65,125,1898
att_fact_western_roman_empire,False,att_rom_catafractarii,True,True,550,38,16,10,7,0,0,19,34,204,27,cav_shk,212,0,0,0,1898
att_fact_western_roman_empire,False,att_rom_cheiroballistra,True,True,700,10,16,6,1,0,0,5,34,5,3,art_fld,82,10,0,0,1898
att_fact_western_roman_empire,False,att_rom_cohors,True,True,375,14,16,40,4,0,0,34,34,1,53,inf_mel,118,1,70,80,1898
att_fact_western_roman_empire,True,att_rom_comes,True,True,650,29,16,40,4,0,0,48,43,48,57,cav_mel,282,0,0,0,1898
att_fact_western_roman_empire,False,att_rom_comitatensis_spears,True,True,400,26,16,32,8,0,20,26,34,16,53,inf_spr,95,0,0,0,1898
att_fact_western_roman_empire,False,att_rom_contarii,True,True,425,21,16,10,7,0,0,2,34,201,25,cav_shk,185,0,0,0,1898
att_fact_western_roman_empire,False,att_rom_cornuti_seniores,True,True,650,32,16,32,8,0,30,29,45,32,58,inf_spr,109,2,90,80,1898
att_fact_western_roman_empire,False,att_rom_elite_ballistarii,True,True,700,11,16,40,4,0,0,7,51,7,25,inf_mis,99,18,65,125,1898
att_fact_western_roman_empire,False,att_rom_elite_palatina,True,True,700,62,16,50,14,0,0,37,54,37,25,inf_mel,99,2,80,80,1898
att_fact_western_roman_empire,False,att_rom_equites_dalmatae,True,True,525,45,16,32,8,0,20,22,34,45,18,cav_mel,185,2,90,80,1898
att_fact_western_roman_empire,False,att_rom_equites_promoti,True,True,625,48,16,32,8,0,20,25,34,48,38,cav_mel,217,2,100,80,1898
att_fact_western_roman_empire,False,att_rom_exculcatores,True,True,525,10,16,40,4,0,0,35,45,5,15,inf_mis,82,10,90,80,1898
att_fact_western_roman_empire,False,att_rom_exploratores,True,True,300,10,16,40,4,0,0,25,34,10,25,inf_mel,107,0,0,0,1898
att_fact_western_roman_empire,False,att_rom_foederati_spears,True,True,450,22,16,32,8,0,20,22,36,27,40,inf_spr,95,2,90,80,1898
att_fact_western_roman_empire,False,att_rom_funditores,True,True,150,7,16,6,1,0,0,2,34,2,3,inf_mis,80,11,50,125,1898
att_fact_western_roman_empire,False,att_rom_herculiani_seniores,True,True,800,35,16,50,14,0,0,47,54,20,62,inf_mel,150,2,80,80,1898
att_fact_western_roman_empire,False,att_rom_legio_comitatenses,True,True,475,29,16,40,4,0,0,43,34,5,53,inf_mel,132,2,80,80,1898
att_fact_western_roman_empire,False,att_rom_legio,True,True,450,21,16,40,4,0,0,36,34,2,53,inf_mel,130,2,80,80,1898
att_fact_western_roman_empire,False,att_rom_levis_armaturae,True,True,275,5,16,6,1,0,0,31,34,1,8,inf_mis,78,8,90,80,1898
att_fact_western_roman_empire,False,att_rom_limitanei_borderguards,True,True,375,19,16,32,8,0,20,20,34,14,53,inf_spr,93,0,0,0,1898
att_fact_western_roman_empire,True,att_rom_magister_militum,True,True,750,35,16,40,4,0,0,50,51,49,57,cav_mel,294,0,0,0,1898
att_fact_western_roman_empire,False,att_rom_matiarii,True,True,500,7,16,40,4,0,0,32,36,2,28,inf_mis,95,9,90,80,1898
att_fact_western_roman_empire,False,att_rom_noble_foederati_javelinmen,True,True,800,22,16,32,8,0,20,37,54,7,35,inf_mis,99,12,90,80,1898
att_fact_western_roman_empire,False,att_rom_onager_large,True,True,1250,10,16,6,1,0,0,5,26,5,3,art_siege,82,10,0,0,1898
att_fact_western_roman_empire,False,att_rom_onager,True,True,450,7,16,6,1,0,0,2,26,2,3,art_siege,80,9,0,0,1898
att_fact_western_roman_empire,True,att_rom_palatina_guards,True,True,375,14,16,40,4,0,0,24,43,5,53,inf_mel,143,0,0,0,1898
att_fact_western_roman_empire,False,att_rom_palatina,True,True,375,26,16,40,4,0,0,40,34,2,57,inf_mel,120,0,0,0,1898
att_fact_western_roman_empire,False,att_rom_praeventores,True,True,425,21,16,40,4,0,0,36,43,11,25,inf_mel,109,0,0,0,1898
att_fact_western_roman_empire,False,att_rom_protectores_domestici,True,True,425,29,16,40,4,0,0,43,34,5,60,inf_mel,137,0,0,0,1898
att_fact_western_roman_empire,False,att_rom_ravenna_elite_ballistarii,True,True,850,15,16,40,4,0,0,10,54,10,25,inf_mis,100,21,65,125,1898
att_fact_western_roman_empire,False,att_rom_sagittarii,True,True,160,7,16,6,1,0,0,2,34,2,3,inf_mis,80,14,35,150,1898
att_fact_western_roman_empire,False,att_rom_scholae_gentiles,True,True,600,30,16,10,7,0,0,40,45,215,15,cav_shk,182,0,0,0,1898
att_fact_western_roman_empire,False,att_rom_scholae_palatinae,True,True,650,49,16,32,8,0,20,41,43,49,32,cav_mel,219,0,0,0,1898
att_fact_western_roman_empire,False,att_rom_scout_equites,True,True,425,14,16,40,4,0,0,39,34,33,18,cav_mel,168,1,90,80,1898
att_fact_western_roman_empire,False,att_rom_western_auxilia_palatina,True,True,450,30,16,32,8,0,30,27,36,30,58,inf_spr,97,0,0,0,1898
