faction,gen,unit,unknown,unknown,prize,attack,factionunits,damage,ap,bonusInf,bonusCav,defense,morale,charge,armour,unitclass
rom_macedon,False,Gre_Cheiroballistra,True,True,520,9,18,19,4,5,0,4,35,6,10,art_fld
rom_macedon,False,Gre_Citizen_Cav,True,True,540,37,18,32,12,10,15,28,45,28,60,cav_mel
rom_macedon,False,Gre_Companion_Cav,True,True,1300,38,18,36,16,5,10,11,70,76,60,cav_shk
rom_macedon,True,Gre_Companion_Cav,True,True,1300,38,18,36,16,5,10,11,70,76,60,cav_shk
rom_macedon,False,Gre_Foot_Companions,True,True,1220,45,18,24,4,0,0,50,70,13,80,inf_pik
rom_macedon,True,Gre_Foot_Companions,True,True,1220,45,18,24,4,0,0,50,70,13,80,inf_pik
rom_macedon,False,Gre_Giant_Ballista,True,False,730,9,18,19,4,5,0,4,40,6,10,art_fix
rom_macedon,False,Gre_Hoplites,True,True,650,34,18,32,12,0,20,57,55,21,70,inf_spr
rom_macedon,False,Gre_Javelinmen,True,True,220,8,18,19,4,5,0,27,25,3,15,inf_mis
rom_macedon,False,Gre_Large_Onager,True,False,1790,9,18,19,4,5,0,4,40,6,10,art_fld
rom_macedon,False,Gre_Levy_Pike,True,True,450,24,18,17,4,0,0,33,35,4,50,inf_pik
rom_macedon,False,Gre_Light_Peltasts,True,True,460,18,18,19,4,5,0,40,45,10,30,inf_mis
rom_macedon,False,Gre_Militia_Hoplites,True,True,300,21,18,32,12,0,20,53,45,15,45,inf_spr
rom_macedon,False,Gre_Onager,True,False,1580,9,18,19,4,5,0,4,40,6,10,art_fld
rom_macedon,False,Gre_Peltasts,True,True,420,18,18,19,4,5,0,40,35,10,55,inf_mis
rom_macedon,False,Gre_Pike,True,True,600,30,18,20,4,0,0,41,45,7,55,inf_pik
rom_macedon,False,Gre_Polybolos,True,True,620,9,18,19,4,5,0,4,35,6,10,art_fix
rom_macedon,False,Gre_Royal_Peltasts,True,True,1280,62,18,39,10,10,0,49,70,21,70,inf_mel
rom_macedon,True,Gre_Royal_Peltasts,True,True,1280,62,18,39,10,10,0,49,70,21,70,inf_mel
rom_macedon,False,Gre_Sarissa_Cav,True,True,400,28,18,32,14,5,10,4,35,51,10,cav_shk
rom_macedon,False,Gre_Shield_Bearers,True,True,1160,41,18,36,10,0,20,57,70,28,105,inf_spr
rom_macedon,True,Gre_Shield_Bearers,True,True,1160,41,18,36,10,0,20,57,70,28,105,inf_spr
rom_macedon,False,Gre_Skirm_Cav,True,True,340,9,18,19,4,5,0,28,35,4,15,cav_mis
rom_macedon,False,Gre_Slingers,True,True,270,8,18,19,4,5,0,22,25,3,10,inf_mis
rom_macedon,False,Gre_Tarantine_Cav,True,True,560,18,18,19,4,5,0,36,50,11,50,cav_mis
rom_macedon,False,Gre_Thessalian_Cav,True,True,740,33,18,32,14,5,10,5,65,67,35,cav_shk
rom_macedon,False,Gre_Thorax_Pike,True,True,740,36,18,20,4,0,0,45,55,9,60,inf_pik
rom_macedon,False,Gre_Thorax_Sword,True,True,710,38,18,39,4,10,0,57,55,18,65,inf_mel
rom_macedon,False,Gre_Thureos_Spears,True,True,540,24,18,32,8,0,20,55,50,26,60,inf_spr
rom_macedon,False,Mer_Gre_Cretan_Archers,True,True,600,12,18,19,4,5,0,24,55,6,30,inf_mis
rom_macedon,False,Mer_Gre_Rhodian_Slingers,True,True,600,12,18,19,4,5,0,24,55,6,10,inf_mis
rom_macedon,False,Mer_Thr_Cav,True,True,450,14,18,19,4,5,0,33,35,10,30,cav_mis
rom_macedon,False,Mer_Thr_Peltasts,True,True,480,28,18,35,10,5,10,30,45,12,15,inf_mis
rom_athens,False,Gre_Archers,True,True,250,8,19,19,4,5,0,2,25,3,10,inf_mis
rom_athens,False,Gre_Ballista,True,False,1560,9,19,19,4,5,0,4,40,6,10,art_fld
rom_athens,False,Gre_Beehive_Onager,True,False,1580,9,19,19,4,5,0,4,40,6,10,art_fld
rom_athens,False,Gre_Cheiroballistra,True,True,520,9,19,19,4,5,0,4,35,6,10,art_fld
rom_athens,False,Gre_Citizen_Cav,True,True,540,37,19,32,12,10,15,28,45,28,60,cav_mel
rom_athens,False,Gre_Giant_Ballista,True,False,730,9,19,19,4,5,0,4,40,6,10,art_fix
rom_athens,False,Gre_Hippeus_Lancers,True,True,1070,36,19,32,14,5,10,5,65,57,60,cav_shk
rom_athens,True,Gre_Hippeus_Lancers,True,True,1070,36,19,32,14,5,10,5,65,57,60,cav_shk
rom_athens,False,Gre_Hoplites,True,True,650,34,19,32,12,0,20,57,55,21,70,inf_spr
rom_athens,False,Gre_Javelinmen,True,True,220,8,19,19,4,5,0,27,25,3,15,inf_mis
rom_athens,False,Gre_Large_Onager,True,False,1790,9,19,19,4,5,0,4,40,6,10,art_fld
rom_athens,False,Gre_Light_Hoplites,True,True,440,23,19,32,12,0,20,45,40,18,55,inf_spr
rom_athens,False,Gre_Light_Peltasts,True,True,460,18,19,19,4,5,0,40,45,10,30,inf_mis
rom_athens,False,Gre_Militia_Hoplites,True,True,300,21,19,32,12,0,20,53,45,15,45,inf_spr
rom_athens,False,Gre_Onager,True,False,1580,9,19,19,4,5,0,4,40,6,10,art_fld
rom_athens,False,Gre_Peltasts,True,True,420,18,19,19,4,5,0,40,35,10,55,inf_mis
rom_athens,False,Gre_Picked_Hoplites,True,True,1150,42,19,36,14,0,20,61,75,25,95,inf_spr
rom_athens,True,Gre_Picked_Hoplites,True,True,1150,42,19,36,14,0,20,61,75,25,95,inf_spr
rom_athens,False,Gre_Pike,True,True,600,30,19,20,4,0,0,41,45,7,55,inf_pik
rom_athens,False,Gre_Polybolos,True,True,620,9,19,19,4,5,0,4,35,6,10,art_fix
rom_athens,False,Gre_Skirm_Cav,True,True,340,9,19,19,4,5,0,28,35,4,15,cav_mis
rom_athens,False,Gre_Slingers,True,True,270,8,19,19,4,5,0,22,25,3,10,inf_mis
rom_athens,False,Gre_Tarantine_Cav,True,True,560,18,19,19,4,5,0,36,50,11,50,cav_mis
rom_athens,False,Gre_Thorax_Hoplites,True,True,710,38,19,36,14,0,20,59,65,22,80,inf_spr
rom_athens,True,Gre_Thorax_Hoplites,True,True,710,38,19,36,14,0,20,59,65,22,80,inf_spr
rom_athens,False,Gre_Thorax_Sword,True,True,710,38,19,39,4,10,0,57,55,18,65,inf_mel
rom_athens,False,Gre_Thureos_Hoplites,True,True,620,34,19,32,12,0,20,49,55,24,70,inf_spr
rom_athens,False,Gre_Thureos_Spears,True,True,540,24,19,32,8,0,20,55,50,26,60,inf_spr
rom_athens,False,Mer_Gre_Cretan_Archers,True,True,600,12,19,19,4,5,0,24,55,6,30,inf_mis
rom_athens,False,Mer_Gre_Rhodian_Slingers,True,True,600,12,19,19,4,5,0,24,55,6,10,inf_mis
rom_athens,False,Mer_Gre_Vet_Hoplites,True,True,840,38,19,36,14,0,20,59,65,25,95,inf_spr
rom_athens,False,Mer_Thr_Peltasts,True,True,480,28,19,35,10,5,10,30,45,12,15,inf_mis
rom_syracuse,False,Gre_Archers,True,True,250,8,20,19,4,5,0,2,25,3,10,inf_mis
rom_syracuse,False,Gre_Ballista,True,False,1560,9,20,19,4,5,0,4,40,6,10,art_fld
rom_syracuse,False,Gre_Beehive_Onager,True,False,1580,9,20,19,4,5,0,4,40,6,10,art_fld
rom_syracuse,False,Gre_Cheiroballistra,True,True,520,9,20,19,4,5,0,4,35,6,10,art_fld
rom_syracuse,False,Gre_Citizen_Cav,True,True,540,37,20,32,12,10,15,28,45,28,60,cav_mel
rom_syracuse,False,Gre_Giant_Ballista,True,False,730,9,20,19,4,5,0,4,40,6,10,art_fix
rom_syracuse,False,Gre_Hippeus_Lancers,True,True,1070,36,20,32,14,5,10,5,65,57,60,cav_shk
rom_syracuse,True,Gre_Hippeus_Lancers,True,True,1070,36,20,32,14,5,10,5,65,57,60,cav_shk
rom_syracuse,False,Gre_Hoplites,True,True,650,34,20,32,12,0,20,57,55,21,70,inf_spr
rom_syracuse,False,Gre_Javelinmen,True,True,220,8,20,19,4,5,0,27,25,3,15,inf_mis
rom_syracuse,False,Gre_Large_Onager,True,False,1790,9,20,19,4,5,0,4,40,6,10,art_fld
rom_syracuse,False,Gre_Light_Hoplites,True,True,440,23,20,32,12,0,20,45,40,18,55,inf_spr
rom_syracuse,False,Gre_Light_Peltasts,True,True,460,18,20,19,4,5,0,40,45,10,30,inf_mis
rom_syracuse,False,Gre_Militia_Hoplites,True,True,300,21,20,32,12,0,20,53,45,15,45,inf_spr
rom_syracuse,False,Gre_Onager,True,False,1580,9,20,19,4,5,0,4,40,6,10,art_fld
rom_syracuse,False,Gre_Peltasts,True,True,420,18,20,19,4,5,0,40,35,10,55,inf_mis
rom_syracuse,False,Gre_Picked_Hoplites,True,True,1150,42,20,36,14,0,20,61,75,25,95,inf_spr
rom_syracuse,True,Gre_Picked_Hoplites,True,True,1150,42,20,36,14,0,20,61,75,25,95,inf_spr
rom_syracuse,False,Gre_Pike,True,True,600,30,20,20,4,0,0,41,45,7,55,inf_pik
rom_syracuse,False,Gre_Polybolos,True,True,620,9,20,19,4,5,0,4,35,6,10,art_fix
rom_syracuse,False,Gre_Skirm_Cav,True,True,340,9,20,19,4,5,0,28,35,4,15,cav_mis
rom_syracuse,False,Gre_Slingers,True,True,270,8,20,19,4,5,0,22,25,3,10,inf_mis
rom_syracuse,False,Gre_Tarantine_Cav,True,True,560,18,20,19,4,5,0,36,50,11,50,cav_mis
rom_syracuse,False,Gre_Thorax_Hoplites,True,True,710,38,20,36,14,0,20,59,65,22,80,inf_spr
rom_syracuse,True,Gre_Thorax_Hoplites,True,True,710,38,20,36,14,0,20,59,65,22,80,inf_spr
rom_syracuse,False,Gre_Thorax_Sword,True,True,710,38,20,39,4,10,0,57,55,18,65,inf_mel
rom_syracuse,False,Gre_Thureos_Hoplites,True,True,620,34,20,32,12,0,20,49,55,24,70,inf_spr
rom_syracuse,False,Gre_Thureos_Spears,True,True,540,24,20,32,8,0,20,55,50,26,60,inf_spr
rom_syracuse,False,Mer_Gre_Vet_Hoplites,True,True,840,38,20,36,14,0,20,59,65,25,95,inf_spr
rom_syracuse,False,Mer_Ibe_Balearic_Slingers,True,True,560,10,20,19,4,5,0,28,45,4,25,inf_mis
rom_syracuse,False,Mer_Ita_Campanian_Cavalry,True,True,1210,69,20,43,10,15,0,30,70,33,80,cav_mel
rom_syracuse,False,Mer_Ita_Etruscan_Hoplites,True,True,750,36,20,32,12,0,20,51,55,20,70,inf_spr
rom_syracuse,False,Mer_Ita_Samnite_Warriors,True,True,760,36,20,35,8,10,0,55,55,25,85,inf_mel
rom_ardiaei,False,Gre_Ballista,True,False,1560,9,21,19,4,5,0,4,40,6,10,art_fld
rom_ardiaei,False,Gre_Cheiroballistra,True,True,520,9,21,19,4,5,0,4,35,6,10,art_fld
rom_ardiaei,False,Gre_Onager,True,False,1580,9,21,19,4,5,0,4,40,6,10,art_fld
rom_ardiaei,False,Ill_Cav,True,True,420,28,21,32,8,10,15,35,35,25,45,cav_mel
rom_ardiaei,False,Ill_Hoplites,True,True,640,32,21,32,12,0,20,49,55,20,95,inf_spr
rom_ardiaei,False,Ill_Levies,True,True,270,28,21,32,16,10,0,37,40,14,35,inf_mel
rom_ardiaei,False,Ill_Marines,True,True,550,36,21,32,8,0,20,55,55,22,55,inf_spr
rom_ardiaei,False,Ill_Noble_Hoplites,True,True,1060,38,21,36,14,0,20,53,65,22,105,inf_spr
rom_ardiaei,True,Ill_Noble_Hoplites,True,True,1060,38,21,36,14,0,20,53,65,22,105,inf_spr
rom_ardiaei,False,Ill_Raiders,True,True,400,34,21,32,16,10,0,40,55,16,50,inf_mel
rom_ardiaei,False,Ill_Slave_Javelinmen,True,True,220,8,21,19,4,5,0,27,25,3,15,inf_mis
rom_ardiaei,False,Ill_Slave_Slingers,True,True,240,8,21,19,4,5,0,27,25,3,15,inf_mis
rom_ardiaei,False,Ill_Spear,True,True,200,13,21,32,8,0,25,54,30,11,35,inf_spr
rom_ardiaei,False,Ill_Thureos_Spears,True,True,360,20,21,32,8,0,20,51,40,22,55,inf_spr
rom_ardiaei,False,Mer_Cel_Axe_Warriors,True,True,470,35,21,32,16,10,0,50,55,20,55,inf_mel
rom_ardiaei,False,Mer_Cel_Warriors,True,True,350,27,21,44,4,10,0,50,40,25,35,inf_mel
rom_ardiaei,False,Mer_Gre_Hoplites,True,True,650,34,21,32,12,0,20,57,55,21,65,inf_spr
rom_ardiaei,False,Mer_Gre_Peltasts,True,True,420,18,21,19,4,5,0,40,35,10,55,inf_mis
rom_sparta,False,Gre_Ballista,True,False,1560,9,22,19,4,5,0,4,40,6,10,art_fld
rom_sparta,False,Gre_Beehive_Onager,True,False,1580,9,22,19,4,5,0,4,40,6,10,art_fld
rom_sparta,False,Gre_Cheiroballistra,True,True,520,9,22,19,4,5,0,4,35,6,10,art_fld
rom_sparta,False,Gre_Citizen_Cav,True,True,540,37,22,32,12,10,15,28,45,28,60,cav_mel
rom_sparta,False,Gre_Giant_Ballista,True,False,730,9,22,19,4,5,0,4,40,6,10,art_fix
rom_sparta,False,Gre_Gorgos_Skirmishers,True,True,360,8,22,19,4,5,0,22,35,3,10,inf_mis
rom_sparta,False,Gre_Helot_Archers,True,True,250,8,22,19,4,5,0,2,25,3,10,inf_mis
rom_sparta,False,Gre_Helot_Javelinmen,True,True,220,8,22,19,4,5,0,27,25,3,15,inf_mis
rom_sparta,False,Gre_Helot_Slingers,True,True,270,8,22,19,4,5,0,27,25,3,15,inf_mis
rom_sparta,False,Gre_Heroes_Sparta,True,True,950,48,22,36,10,0,20,65,75,33,95,inf_spr
rom_sparta,True,Gre_Heroes_Sparta,True,True,950,48,22,36,10,0,20,65,75,33,95,inf_spr
rom_sparta,False,Gre_Large_Onager,True,False,1790,9,22,19,4,5,0,4,40,6,10,art_fld
rom_sparta,False,Gre_Onager,True,False,1580,9,22,19,4,5,0,4,40,6,10,art_fld
rom_sparta,False,Gre_Periokoi_Hoplites,True,True,510,24,22,32,12,0,20,50,45,14,65,inf_spr
rom_sparta,False,Gre_Periokoi_Peltasts,True,True,420,18,22,19,4,5,0,40,35,10,50,inf_mis
rom_sparta,False,Gre_Periokoi_Pike,True,True,480,30,22,20,4,0,0,38,45,7,50,inf_pik
rom_sparta,False,Gre_Periokoi_Spears,True,True,400,20,22,32,8,0,20,50,40,20,55,inf_spr
rom_sparta,False,Gre_Polybolos,True,True,620,9,22,19,4,5,0,4,35,6,10,art_fix
rom_sparta,False,Gre_Royal_Spartans,True,True,1200,44,22,36,14,0,20,67,75,28,95,inf_spr
rom_sparta,True,Gre_Royal_Spartans,True,True,1200,44,22,36,14,0,20,67,75,28,95,inf_spr
rom_sparta,False,Gre_Skirm_Cav,True,True,340,9,22,19,4,5,0,28,35,4,15,cav_mis
rom_sparta,False,Gre_Spartan_Hoplites,True,True,700,44,22,32,12,0,20,65,65,26,70,inf_spr
rom_sparta,False,Gre_Spartan_Pike,True,True,680,38,22,20,4,0,0,47,60,9,55,inf_pik
rom_sparta,False,Gre_Spartan_Youths,True,True,280,18,22,32,12,0,20,41,40,18,45,inf_spr
rom_sparta,False,Gre_Tarantine_Cav,True,True,560,18,22,19,4,5,0,36,50,11,50,cav_mis
rom_sparta,False,Mer_Gre_Cretan_Archers,True,True,600,12,22,19,4,5,0,24,55,6,30,inf_mis
rom_sparta,False,Mer_Gre_Rhodian_Slingers,True,True,600,12,22,19,4,5,0,24,55,6,10,inf_mis
rom_arevaci,False,Ibe_Balearic_Slingers,True,True,560,10,23,19,4,5,0,28,45,4,25,inf_mis
rom_arevaci,False,Ibe_Ballista,True,False,1560,9,23,19,4,5,0,4,35,6,10,art_fld
rom_arevaci,False,Ibe_Cantabrian_Cav,True,True,530,12,23,19,4,5,0,44,55,6,15,cav_mis
rom_arevaci,False,Ibe_Cav,True,True,500,50,23,39,8,15,0,40,40,31,15,cav_mel
rom_arevaci,False,Ibe_Celtiberian_Cav,True,True,650,38,23,32,8,10,15,35,55,42,45,cav_mel
rom_arevaci,False,Ibe_Cheiroballistra,True,True,520,9,23,19,4,5,0,4,35,6,10,art_fld
rom_arevaci,False,Ibe_Giant_Ballista,True,False,730,9,23,19,4,5,0,4,35,6,10,art_fix
rom_arevaci,False,Ibe_Guerilla_Warriors,True,True,650,42,23,35,8,10,0,55,50,27,15,inf_mel
rom_arevaci,False,Ibe_Large_Onager,True,False,1790,9,23,19,4,5,0,4,35,6,10,art_fld
rom_arevaci,False,Ibe_Noble_Cav,True,True,1280,53,23,36,10,10,15,42,70,46,60,cav_mel
rom_arevaci,True,Ibe_Noble_Cav,True,True,1280,53,23,36,10,10,15,42,70,46,60,cav_mel
rom_arevaci,False,Ibe_Noble_Fighters,True,True,1380,56,23,39,8,10,0,62,70,38,65,inf_mel
rom_arevaci,True,Ibe_Noble_Fighters,True,True,1380,56,23,39,8,10,0,62,70,38,65,inf_mel
rom_arevaci,False,Ibe_Onager,True,False,1580,9,23,19,4,5,0,4,35,6,10,art_fld
rom_arevaci,False,Ibe_Painted_Warriors,True,True,580,42,23,35,8,10,0,50,60,32,35,inf_mel
rom_arevaci,False,Ibe_Scorpion,True,True,490,9,23,19,4,5,0,4,35,6,10,art_fix
rom_arevaci,False,Ibe_Scut_Spear,True,True,600,23,23,32,8,0,20,58,40,18,50,inf_spr
rom_arevaci,False,Ibe_Scutarii,True,True,620,42,23,35,8,10,0,60,50,21,50,inf_mel
rom_arevaci,False,Ibe_Skirm,True,True,290,8,23,19,4,5,0,27,25,3,25,inf_mis
rom_arevaci,False,Ibe_Slingers,True,True,280,8,23,19,4,5,0,27,25,3,25,inf_mis
rom_arevaci,False,Ibe_Spear,True,True,200,14,23,32,8,0,25,54,30,10,15,inf_spr
rom_arevaci,False,Ibe_Sword,True,True,320,35,23,35,8,10,0,50,40,20,15,inf_mel
rom_lusitani,False,Ibe_Balearic_Slingers,True,True,560,10,24,19,4,5,0,28,45,4,25,inf_mis
rom_lusitani,False,Ibe_Ballista,True,False,1560,9,24,19,4,5,0,4,35,6,10,art_fld
rom_lusitani,False,Ibe_Cantabrian_Cav,True,True,530,12,24,19,4,5,0,44,55,6,15,cav_mis
rom_lusitani,False,Ibe_Cav,True,True,500,50,24,39,8,15,0,40,40,31,15,cav_mel
rom_lusitani,False,Ibe_Cheiroballistra,True,True,520,9,24,19,4,5,0,4,35,6,10,art_fld
rom_lusitani,False,Ibe_Giant_Ballista,True,False,730,9,24,19,4,5,0,4,35,6,10,art_fix
rom_lusitani,False,Ibe_Guerilla_Warriors,True,True,650,42,24,35,8,10,0,55,50,27,15,inf_mel
rom_lusitani,False,Ibe_Large_Onager,True,False,1790,9,24,19,4,5,0,4,35,6,10,art_fld
rom_lusitani,False,Ibe_Lusitani_Guerillas,True,True,400,18,24,32,8,0,20,58,55,12,15,inf_spr
rom_lusitani,False,Ibe_Lusitani_Nobles,True,True,1200,64,24,39,10,10,0,67,70,32,45,inf_mel
rom_lusitani,True,Ibe_Lusitani_Nobles,True,True,1200,64,24,39,10,10,0,67,70,32,45,inf_mel
rom_lusitani,False,Ibe_Lusitani_Spear,True,True,800,32,24,36,10,0,20,70,65,25,45,inf_spr
rom_lusitani,False,Ibe_Lusitani_Swordswomen,True,True,360,40,24,35,8,10,0,55,55,10,15,inf_mel
rom_lusitani,False,Ibe_Onager,True,False,1580,9,24,19,4,5,0,4,35,6,10,art_fld
rom_lusitani,False,Ibe_Scorpion,True,True,490,9,24,19,4,5,0,4,35,6,10,art_fix
rom_lusitani,False,Ibe_Scut_Spear,True,True,600,23,24,32,8,0,20,58,40,18,50,inf_spr
rom_lusitani,False,Ibe_Scutarii_Cav,True,True,680,42,24,32,8,10,15,35,55,37,45,cav_mel
rom_lusitani,False,Ibe_Skirm,True,True,290,8,24,19,4,5,0,27,25,3,25,inf_mis
rom_lusitani,False,Ibe_Slingers,True,True,280,8,24,19,4,5,0,27,25,3,25,inf_mis
rom_lusitani,False,Ibe_Sword,True,True,320,35,24,35,8,10,0,50,40,20,15,inf_mel
rom_lusitani,False,Ibe_Vet_Shield_Warriors,True,True,700,50,24,39,10,10,0,65,65,30,30,inf_mel
rom_massagetae,False,Ste_Armour_Horse_Archers,True,True,580,37,25,35,4,10,0,5,45,15,35,cav_mis
rom_massagetae,False,Ste_Armoured_Lancers,True,True,550,33,25,32,14,5,10,6,50,57,35,cav_shk
rom_massagetae,False,Ste_Ballista,True,False,1480,9,25,19,4,5,0,4,35,6,10,art_fld
rom_massagetae,False,Ste_Horse_Archers,True,True,360,9,25,19,4,5,0,3,30,4,10,cav_mis
rom_massagetae,False,Ste_Horse_Skirm,True,True,330,9,25,19,4,5,0,3,30,4,10,cav_mis
rom_massagetae,False,Ste_Lancers,True,True,340,28,25,32,14,5,10,6,35,51,10,cav_shk
rom_massagetae,False,Ste_Noble_Horse_Archers,True,True,790,49,25,35,4,10,0,6,60,16,40,cav_mis
rom_massagetae,True,Ste_Noble_Horse_Archers,True,True,790,49,25,35,4,10,0,6,60,16,40,cav_mis
rom_massagetae,False,Ste_Noble_Lancers,True,True,750,38,25,32,14,5,10,11,60,76,40,cav_shk
rom_massagetae,False,Ste_Saka_Cataphract_Horse_Archers,True,True,950,53,25,35,4,10,0,8,70,18,90,cav_mis
rom_massagetae,True,Ste_Saka_Cataphract_Horse_Archers,True,True,950,53,25,35,4,10,0,8,70,18,90,cav_mis
rom_massagetae,False,Ste_Saka_Cataphracts,True,True,1190,37,25,36,16,5,10,15,70,68,90,cav_shk
rom_massagetae,True,Ste_Saka_Cataphracts,True,True,1190,37,25,36,16,5,10,15,70,68,90,cav_shk
rom_massagetae,False,Ste_Saka_Noble_Armour_Lancers,True,True,1250,50,25,36,16,5,10,13,65,63,90,cav_shk
rom_massagetae,True,Ste_Saka_Noble_Armour_Lancers,True,True,1250,50,25,36,16,5,10,13,65,63,90,cav_shk
rom_roxolani,False,Ste_Armour_Horse_Archers,True,True,580,37,26,35,4,10,0,5,45,15,35,cav_mis
rom_roxolani,False,Ste_Armoured_Lancers,True,True,550,33,26,32,14,5,10,6,50,57,35,cav_shk
rom_roxolani,False,Ste_Ballista,True,False,1480,9,26,19,4,5,0,4,35,6,10,art_fld
rom_roxolani,False,Ste_Horse_Archers,True,True,360,9,26,19,4,5,0,3,30,4,10,cav_mis
rom_roxolani,False,Ste_Lancers,True,True,340,28,26,32,14,5,10,6,35,51,10,cav_shk
rom_roxolani,False,Ste_Noble_Horse_Archers,True,True,790,49,26,35,4,10,0,6,60,16,40,cav_mis
rom_roxolani,True,Ste_Noble_Horse_Archers,True,True,790,49,26,35,4,10,0,6,60,16,40,cav_mis
rom_roxolani,False,Ste_Noble_Lancers,True,True,750,38,26,32,14,5,10,11,60,76,40,cav_shk
rom_roxolani,False,Ste_Sarmatian_Horsemen,True,True,660,48,26,32,8,10,15,47,55,38,45,cav_mel
rom_roxolani,False,Ste_Sarmatian_Riders,True,True,340,39,26,32,8,10,15,41,45,33,15,cav_mel
rom_roxolani,False,Ste_Sarmatian_Royal_Lancers,True,True,1150,38,26,36,16,5,10,11,70,80,60,cav_shk
rom_roxolani,True,Ste_Sarmatian_Royal_Lancers,True,True,1150,38,26,36,16,5,10,11,70,80,60,cav_shk
rom_scythia,False,Ste_Amazonian_Riders,True,True,400,7,27,19,4,5,0,2,40,4,10,cav_mis
rom_scythia,False,Ste_Armour_Horse_Archers,True,True,580,37,27,35,4,10,0,5,45,15,35,cav_mis
rom_scythia,False,Ste_Armoured_Lancers,True,True,550,33,27,32,14,5,10,6,50,57,35,cav_shk
rom_scythia,False,Ste_Ballista,True,False,1480,9,27,19,4,5,0,4,35,6,10,art_fld
rom_scythia,False,Ste_Horse_Archers,True,True,360,9,27,19,4,5,0,3,30,4,10,cav_mis
rom_scythia,False,Ste_Horse_Skirm,True,True,330,9,27,19,4,5,0,3,30,4,10,cav_mis
rom_scythia,False,Ste_Noble_Horse_Archers,True,True,790,49,27,35,4,10,0,6,60,16,40,cav_mis
rom_scythia,False,Ste_Noble_Lancers,True,True,750,38,27,32,14,5,10,11,60,76,40,cav_shk
rom_scythia,False,Ste_Noblewomen,True,True,600,30,27,35,4,10,0,3,60,15,35,cav_mis
rom_scythia,False,Ste_Royal_Horse_Archers,True,True,1000,60,27,35,4,10,0,12,70,19,60,cav_mis
rom_scythia,True,Ste_Royal_Horse_Archers,True,True,1000,60,27,35,4,10,0,12,70,19,60,cav_mis
rom_scythia,False,Ste_Scythian_Royal_Horse,True,True,1140,49,27,36,10,10,15,38,70,43,85,cav_mel
rom_scythia,True,Ste_Scythian_Royal_Horse,True,True,1140,49,27,36,10,10,15,38,70,43,85,cav_mel
rom_scythia,False,Ste_Scythian_Royal_Skirmishers,True,True,1070,52,27,35,4,10,0,44,70,31,45,cav_mis
rom_scythia,True,Ste_Scythian_Royal_Skirmishers,True,True,1070,52,27,35,4,10,0,44,70,31,45,cav_mis
